 	Image A	Image B	ROI	Auto Threshold A	Auto Threshold B	Using Stack Histogram	Pearson's Coefficient	M1	M2	Threshold A	Threshold B	Thresholded M1	Thresholded M2	Random Pearson Costes 2D	Random Pearson Costes 2D pValueCorrelated	Random Pearson Costes 2D pValueAntiCorrelated	Area tot	Area A	Area B	Area Overlap	Timepoint
11	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_0(14).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_0(14).tif T1	nucleus	Otsu	Otsu	TRUE	0.247	0.547	0.851	1771	2353	0.13	0.485	30.877	1	0	216.978	26.047	6.943	3.015	1
12	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_0(14).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_0(14).tif T1	combine	Otsu	Otsu	TRUE	0.206	0.72	0.875	2665	2076	0.189	0.361	6.665	1	2.15E-21	22.311	4.883	2.456	0.92	1
13	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_0(14).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_0(14).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.233	0.5	0.845	1371	2660	0.088	0.586	27.481	1	0	194.692	29.469	4.073	2.104	1
14	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_1(15).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_1(15).tif T1	nucleus	Otsu	Otsu	TRUE	0.375	0.613	0.922	1941	4126	0.217	0.612	48.835	1	0	205.247	31.658	9.692	5.477	1
15	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_1(15).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_1(15).tif T1	combine	Otsu	Otsu	TRUE	0.451	0.797	0.967	2990	4854	0.423	0.593	13.451	1	5.58E-81	27.781	6.1	4.386	2.464	1
16	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_1(15).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_01_Out_Channel Alignment.czi_nucleo_1(15).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.225	0.55	0.893	1424	3280	0.099	0.546	30.528	1	0	177.466	37.71	6.503	3.196	1
17	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1	nucleus	Otsu	Otsu	TRUE	0.439	0.775	0.845	1992	3493	0.242	0.699	59.724	1	0	353.374	35.589	10.439	6.587	1
18	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1	combine	Otsu	Otsu	TRUE	0.461	0.939	0.915	3022	5046	0.335	0.699	18.386	1	2.32E-149	36.838	9.94	4.729	3.162	1
19	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_02_Out_Channel Alignment.czi_nucleo_0(15).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.208	0.716	0.799	1225	1305	0.17	0.4	31.096	1	0	316.537	54.722	24.018	8.524	1
20	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_0(11).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_0(11).tif T1	nucleus	Otsu	Otsu	TRUE	0.436	0.627	0.849	2850	7785	0.275	0.622	62.293	1	0	318.253	24.972	10.172	5.859	1
21	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_0(11).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_0(11).tif T1	combine	Otsu	Otsu	TRUE	0.451	0.823	0.937	3909	9389	0.353	0.669	17.785	1	6.64E-140	38.595	9.811	5.345	3.383	1
22	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_0(11).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_0(11).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.227	0.524	0.778	1568	5886	0.093	0.533	30.73	1	0	279.658	36.195	5.45	2.688	1
23	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_1(10).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_1(10).tif T1	nucleus	Otsu	Otsu	TRUE	0.401	0.599	0.825	2257	5214	0.324	0.529	59.602	1	0	344.144	34.519	19.901	9.727	1
24	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_1(10).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_1(10).tif T1	combine	Otsu	Otsu	TRUE	0.387	0.778	0.904	3064	6025	0.434	0.545	16.634	1	1.15E-122	53.092	14.808	12.02	6.24	1
25	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_1(10).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_03_Out_Channel Alignment.czi_nucleo_1(10).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.156	0.483	0.742	1277	3818	0.091	0.406	24.239	1	8.11E-258	291.052	44.349	9.867	3.684	1
26	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_04_Out_Channel Alignment.czi_nucleo_0(12).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_04_Out_Channel Alignment.czi_nucleo_0(12).tif T1	nucleus	Otsu	Otsu	TRUE	0.258	0.73	0.8	573	2645	0.26	0.27	40.427	1	0	458.711	43.452	40.083	10.631	1
27	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_04_Out_Channel Alignment.czi_nucleo_0(12).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_04_Out_Channel Alignment.czi_nucleo_0(12).tif T1	combine	Otsu	Otsu	TRUE	0.288	0.85	0.839	847	2550	0.321	0.447	14.131	1	3.75E-89	57.359	13.333	9.592	4.144	1
28	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_04_Out_Channel Alignment.czi_nucleo_0(12).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_04_Out_Channel Alignment.czi_nucleo_0(12).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.23	0.676	0.79	352	2747	0.193	0.385	39.478	1	0	401.352	58.444	29.55	10.733	1
29	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_0(10).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_0(10).tif T1	nucleus	Otsu	Otsu	TRUE	0.173	0.586	0.809	3857	8994	0.06	0.178	19.931	1	4.26E-175	243.47	11.921	4.494	0.808	1
30	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_0(10).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_0(10).tif T1	combine	Otsu	Otsu	TRUE	0.135	0.703	0.849	4945	5874	0.116	0.337	3.861	1	2.37E-08	21.689	5.124	1.892	0.659	1
31	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_0(10).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_0(10).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.172	0.535	0.8	2268	10458	0.056	0.369	22.71	1	1.26E-226	221.781	14.587	2.845	0.89	1
32	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_1(13).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_1(13).tif T1	nucleus	Otsu	Otsu	TRUE	0.267	0.531	0.84	2102	6431	0.218	0.43	29.948	1	0	217.685	25.822	12.194	4.978	1
33	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_1(13).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_1(13).tif T1	combine	Otsu	Otsu	TRUE	0.259	0.706	0.904	2989	6605	0.322	0.464	8.807	1	6.56E-36	34.389	8.664	6.207	2.762	1
34	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_1(13).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_1(13).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.145	0.435	0.796	1343	6888	0.074	0.412	18.576	1	2.13E-152	183.296	29.881	5.302	1.948	1
35	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_2(11).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_2(11).tif T1	nucleus	Otsu	Otsu	TRUE	0.097	0.51	0.758	2626	2848	0.089	0.164	13.461	1	4.19E-81	286.154	22.719	13.591	2.158	1
36	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_2(11).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_2(11).tif T1	combine	Otsu	Otsu	TRUE	0.002	0.517	0.763	3643	2689	0.057	0.182	-0.871	0.109	0.891	30.657	7.597	2.138	0.426	1
37	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_2(11).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_05_Out_Channel Alignment.czi_nucleo_2(11).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.132	0.507	0.757	1589	2848	0.107	0.308	19.279	1	5.67E-164	255.497	34.069	11.63	3.342	1
38	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_0(16).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_0(16).tif T1	nucleus	Otsu	Otsu	TRUE	0.35	0.579	0.853	2998	3346	0.227	0.52	40.35	1	0	245.822	20.476	8.094	4.014	1
39	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_0(16).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_0(16).tif T1	combine	Otsu	Otsu	TRUE	0.386	0.805	0.93	4098	3889	0.294	0.597	14.227	1	2.44E-90	33.756	7.84	3.979	2.308	1
40	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_0(16).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_0(16).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.166	0.465	0.794	1705	2788	0.069	0.393	22.215	1	5.93E-217	212.065	29.949	4.499	1.641	1
41	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_1(17).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_1(17).tif T1	nucleus	Otsu	Otsu	TRUE	0.388	0.746	0.888	3885	10175	0.421	0.303	61.53	1	0	371.448	26.693	36.868	10.212	1
42	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_1(17).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_1(17).tif T1	combine	Otsu	Otsu	TRUE	0.45	0.93	0.939	5407	13176	0.464	0.519	17.143	1	3.90E-130	34.556	8.201	7.064	3.571	1
43	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_1(17).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_1(17).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.308	0.686	0.874	2331	9713	0.281	0.424	45.334	1	0	336.892	43.961	29.374	11.287	1
44	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_2(19).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_2(19).tif T1	nucleus	Otsu	Otsu	TRUE	0.202	0.555	0.838	2633	3128	0.119	0.353	22.15	1	1.08E-215	188.957	22.327	6.343	2.317	1
45	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_2(19).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_2(19).tif T1	combine	Otsu	Otsu	TRUE	0.227	0.759	0.905	3603	2740	0.213	0.445	9.948	1	2.98E-45	33.812	8.451	4.03	1.779	1
